order_id,customer_id,order_date,status,product_id,quantity,price
f355d018-ba92-4c7b-bea6-22f7654be967,f26f76ec-1b48-44c9-bc69-ef5d06f998c9,2025-03-07,DELIVERED,8d2d2323-6c62-46d6-b650-664dd9ebd6f0,2,286.24
503b947b-b14e-4c6a-afda-53f6e6b378b6,f068c691-5fc0-43bd-bd33-f8e28e9c6919,2025-01-12,SHIPPED,0b4e504e-47aa-4941-a7eb-c6714b5b4e57,5,44.59
36e85e86-3e85-4980-90d4-48b933fb3e1b,745cd63a-6df0-4f29-88d2-67a939ea3986,2025-01-10,SHIPPED,c37a9cc6-2d74-41f5-a1f9-8a4a9d86b298,5,117.32
ee1abd02-8bfa-4d7e-a1b7-8e7f756c3797,9d794ef8-0fe0-4383-960b-32f6ae91a4da,2025-01-26,CREATED,91b7e641-7ff6-4f7a-8a65-e47b32637cf2,1,183.61
4b4a54ad-9b9f-4408-a4b3-00c591c05003,7c981a55-2f2c-4f77-bfc9-5d413a18a4d9,2025-02-18,DELIVERED,92da9dd5-b12e-4b70-9b7d-7c17b580a012,4,41.46
1c49f6fd-0929-4dd0-bc2c-68e75c8984e5,81e9ffd7-6be2-4c65-8f79-d8cc1f16de1f,2025-01-19,CREATED,72ad9597-071f-44ca-99e7-4526e2c026a0,1,379.97
81066ded-155b-4ffc-ad4a-ad8cf2e477d8,4febf548-bdcf-47cd-8358-5a78c674f451,2025-01-12,DELIVERED,4dc15129-0a5c-4f68-ad90-b230edaabc07,1,337.92
63ff2494-7e59-4875-b6f4-24480730e4cd,f2c81781-fe98-47d4-b357-45ce88dd2fd7,2025-03-17,DELIVERED,b88c1aab-ca5a-4b75-bb4d-edd18b4c308a,4,156.59
4666002a-0b44-4c38-8e87-5282e54c35e5,ca08cae8-46fd-4e0d-8605-1d692270887b,2025-02-06,CREATED,e6cc7bf4-a5f4-49e0-9727-af537c31b171,1,436.34
703528e4-554e-42df-ac41-88ed03d5ad22,37f228d7-dd99-43ce-974b-94fba4ffefc0,2025-02-13,CANCELLED,9a966fe8-c879-41e3-94ad-f72690c51c9c,4,166.09
fe5c7daf-e5e1-403a-b22b-bf849a81b279,cbc03d32-e217-440b-80c3-f98b51fb1832,2025-03-01,SHIPPED,45487a51-bb3c-4056-930d-d58c224fedc4,5,440.27
e6a9df47-81a6-4ca2-9115-2fb9b6eb50e8,1d9a7d2b-d83f-4f76-b77e-a2f616f20048,2025-03-18,CREATED,31cda435-f22a-4c55-ac50-81f4a747077f,3,19.47
7dcda48d-aabe-4e1c-a960-c5bccc064363,db32adbb-b5ed-481e-8610-1afd3124be43,2025-02-14,SHIPPED,6d357446-8a9f-48c3-8fd8-20cecacd2bc4,4,444.03
48fbd529-ee42-4840-8199-d69360c261cc,398d2dc9-056c-4e1d-b34b-9a0f146523ab,2025-03-14,DELIVERED,682ecf7f-5409-40c9-a011-088de0d14fde,4,334.39
cf4cf2bb-77d2-4790-9a81-5b0aec10b27a,bd4aff4c-adc1-4379-aa3a-7e3eb407274c,2025-03-01,CREATED,4434dcea-51f0-45eb-bc2f-7df2f53a7dd7,1,371.75
e4114c5f-3d4c-42c3-a587-e8a356eac918,f83ded20-83cd-4c03-8c97-6baa5dae9084,2025-01-09,CREATED,ca25ac9c-2306-4b18-8be2-9456b66a2a50,1,37.95
ac71cb9e-2940-42ad-ae79-699fc5260ff5,4a3000dc-0741-45ba-b124-fed7ec4451d7,2025-02-27,CANCELLED,a8803661-e897-4a11-9bf0-82d923f473fd,1,51.88
178fcd12-8992-4596-819b-32eab392e647,b5b61ddb-9bb3-4c00-be14-1cd6ed24f04a,2025-03-11,CREATED,cc5d594b-bd21-4cee-b525-c350bf525035,1,59.92
dbbeeba1-f297-4e97-adac-f3f3ed5b91c4,8ec8deb7-6401-4711-bfdf-ccc009b8dc6d,2025-02-13,SHIPPED,70bba132-2139-42b7-8a54-894c732c9195,3,183.3
2e96ef51-69fe-405d-a34e-8e326087b5ca,b95ccacf-75c0-4ef7-97f3-295a1d12fe9b,2025-03-01,CANCELLED,ad7fe685-a3fa-4345-aa07-e5fb69fa9cb1,2,404.34
5aba8a50-77fe-469d-950a-8d78e2f730bc,cd4b105e-e806-4d73-af79-a2604fa5583b,2025-03-15,CANCELLED,7cc3541d-6a3e-4248-8441-b9e1e8275826,5,233.25
83ed7620-efa3-410f-96af-a759cb57f38d,6f4850bc-b8b0-4282-b690-43dd6fd460a4,2025-01-01,SHIPPED,0d5a1ce7-6c41-4939-bb84-0ac332c9f027,2,339.73
12fcab43-5971-4c1e-8347-47a926896abe,07a0780f-1bfe-4bb2-bbf2-8d1318ab9f83,2025-02-07,CREATED,4e504210-2144-4b5f-9950-6e2f5d4ec13d,5,480.73
d7a678f2-80f4-483d-b4d1-145222a91820,5bcb78a8-79cc-4d49-b307-d380a395dc34,2025-01-30,SHIPPED,3b000f23-07de-43f1-a03b-9d87adb4e3bf,4,262.13
579d5780-7326-4152-9a87-02b3d5ca9686,32d386a4-528b-4c73-b342-16dae8d620fb,2025-03-01,DELIVERED,35aeb0cb-d2fc-4d2b-90ff-6b34e27b478a,1,428.13
a618390a-4ceb-4ff2-9071-b3efff514d02,8ba08576-cb94-4229-beda-7b1293217c09,2025-02-20,CREATED,979ee452-df27-4707-8ff9-e893cf6b2caf,3,328.87
e37bb7f7-f398-48b1-80ce-0610961b6ff0,665fa10a-5034-4403-88f7-dd023df73e43,2025-03-19,DELIVERED,3ec8f34f-c776-45ad-87b7-f00f17f9f381,2,36.01
5f89be72-4ca1-4f5e-89fc-822e7b57f793,0a9db955-d427-45e1-a8de-872a90d8da1a,2025-02-03,DELIVERED,5c16fb13-d746-4f2a-850e-c489f21e45e5,5,77.31
73f51a1b-a9be-4043-a6b5-9548c74f9ad0,0a12dacb-d9f3-4fe1-a25a-7f48cb3ffba0,2025-02-13,CREATED,b22dd26d-a271-41aa-b9d0-9edae54c6da8,4,79.29
d0e63a66-891c-4b28-affd-19037dced54f,85ca8c99-1021-4fb2-944d-20e8acb52007,2025-04-06,SHIPPED,befa6ed7-c353-4238-ba1a-425bed614971,5,14.52
3eea5dc5-28bf-423d-b262-8fa7211af502,8c30b87a-85e7-429a-9d67-ac04dba2a870,2025-01-04,DELIVERED,e22d24bc-c4b2-4c3f-b271-974e553042f6,2,298.36
2d7ddd19-16cb-4380-a0ed-4a890a67ef35,dc839697-51c6-4d2d-83ed-9a72352c4c6a,2025-02-15,CANCELLED,fba6c2b4-f03f-48d6-9c45-fe512dd20444,1,55.21
13c2a699-3b63-41eb-8664-20b019c1b6dc,53ee23d7-c40d-430a-bccd-b44ed2867834,2025-03-31,CREATED,5eb0ab3d-5b73-41d6-9ca1-76d375da99c9,4,363.47
59cf8393-89ce-4d15-9deb-1d2aeb7d0692,05b2c668-29f8-4107-9323-178b85f8eadb,2025-02-21,CREATED,90deefcc-48d0-4480-bd6b-3a9c4edf857f,4,288.86
a940c0f0-678a-493d-8ef0-a50f7a417e62,6cb600d7-a204-4dd0-9fc3-5fca41328d59,2025-03-26,SHIPPED,3647c692-c187-4b00-9784-4df426c53724,4,114.99
85e518eb-ca53-415e-ab19-84acb8c848a5,b2c3eeda-64df-4b36-92dc-a925cde407a3,2025-02-11,DELIVERED,da0e51e3-5567-406c-905c-52a206f1a89a,2,110.58
ace827b6-6b20-4e5f-b456-1b4e033e42b6,9b099eda-ca28-478a-8a93-63ac2eb76e42,2025-01-20,CANCELLED,97c48429-7f93-4c36-8c28-0dc98a40ae4e,5,123.79
6f563302-7329-4809-a78e-83aa00fffd9e,01fcfdfd-659b-4608-af68-5d6d877abb4b,2025-04-05,CANCELLED,5d1aec6a-6719-4d92-adbb-54336c499ec5,1,224.93
1bb169c4-3010-4a12-b440-4ee9316ff6ab,23865e86-31a5-49a9-b5c5-5daee10d74f5,2025-03-12,CANCELLED,a6cb2fe7-97eb-4261-80f5-319ebff4027a,1,320.02
b0fb4f34-5462-4acc-87d9-53d9fb174aab,5e23fb46-3b0c-40a9-bd96-4a8dd283aacc,2025-02-04,DELIVERED,14600b4c-9216-491e-8a12-ba1ee670d16e,5,91.87
14647da6-80fe-472d-8956-7cb55fc946bc,10dc6fb2-e2e8-4e92-99bd-0fb7ecea2e55,2025-01-29,SHIPPED,b32b4d9f-b507-4de9-81db-c18da12508f7,2,322.98
04bb8f3d-e241-4847-b691-00d42d571a9c,908ed5cf-fdd0-4453-a45e-5e3d8e14dfc1,2025-02-16,CREATED,b4a1d5aa-588e-4b59-aeba-1fdad6df40de,3,221.74
8f55fe05-b834-4a62-916b-f900205dee45,cb07272b-55cb-40f8-bca1-027f9e1a657f,2025-01-01,DELIVERED,acd32445-3621-4d72-8bda-fbc7f489ef1e,4,285.36
cc059b29-2337-465e-8ab0-e9b5e27fd027,61410b4a-5e56-4417-bb33-036538178540,2025-03-03,CREATED,a6230cca-1c42-46de-a6f1-b564b077ddb8,5,290.32
e23d55b4-1590-4781-97a0-ac5dd8ea58ae,b5373178-f45f-4859-8c8a-e50f7ee480da,2025-03-31,CANCELLED,3fb476db-c39c-434e-b347-da85e2a307c1,3,62.76
cefb2947-419e-475a-9310-01e1b4bfd033,ac38c429-9e78-41f5-bb59-1d972ce34068,2025-03-28,CANCELLED,43a821a5-1060-4722-bd79-5b8b5df592a5,2,194.37
95057605-0d25-4de6-93a7-e38c5a7437c5,fe69f479-576f-4ee3-a917-4b8b754d0169,2025-01-10,SHIPPED,79dd7ea7-53e7-4d26-b0dc-8f684cc63990,4,167.74
7a20e598-1b74-4634-808f-2c3813eb56b7,3236bc83-9066-4053-a7c4-dfded0ab5fcb,2025-02-02,DELIVERED,b9564598-4f44-4a13-bcfd-5a0e0788175e,3,34.07
bbbfebbf-4124-496b-aa07-1cc0d50de419,5c2a5d66-09a0-4817-a3f6-6304ba1eec5f,2025-01-14,DELIVERED,46ce3f1b-deb5-4540-b1e5-4a75798e37b0,5,310.46
e644caac-9396-4eec-9a20-1ebff22ec640,57f5467b-99cf-42ab-893a-273c55e05f05,2025-02-01,CREATED,da0c430c-e7bc-4acc-a10c-3e324650a2ee,1,133.79
1e2f6c71-d9ac-4c74-aed2-67f64f8480b1,28d51f99-09a6-441e-b02b-0a5a02ce7a6f,2025-03-29,SHIPPED,9f525dd7-a02f-467a-85ae-05bfcb9666c9,2,363.16
9d3bae66-9d39-49ff-a30c-e128aab5bd61,48c3e163-a801-46fe-b602-cd7584615b91,2025-01-02,DELIVERED,006474cf-5a3e-4353-be87-54b6ae799a48,3,463.1
dc8c4836-bfac-4f32-8d93-1aef2cf9f19b,a4f1b241-d209-4703-a7e7-815f5e1f6d94,2025-01-17,SHIPPED,67c7833f-01de-458a-9286-5e7065413018,2,58.75
3ad81969-2325-4bf6-9c83-381905c9ae4d,24df1089-1771-4de8-8959-76d291cb77f6,2025-01-02,CREATED,2922f082-82d6-4a66-8b79-b265e9c645c7,2,453.13
f02e53ed-4269-4c62-9df1-8b1c0d92166c,f141aeca-ab71-4012-9386-a30098a858dc,2025-01-17,SHIPPED,d524e709-7dd3-42c9-88c1-7a8e2023a63a,2,313.01
cbddc1f2-2202-43e9-b2e3-f5abf6f8ae35,2e207fcd-038a-43e0-b275-150c26a93fab,2025-01-15,DELIVERED,67d941f8-fbb8-4bee-bd55-0f9fec663de1,4,303.65
fd060591-ac60-42e5-bf7d-c276d05ca0eb,1b393310-9ee9-4aa6-a826-28b4eaf3ec65,2025-03-05,DELIVERED,80caf37e-4716-4a90-981b-a5f635f213cf,1,266.04
caf10747-0ac2-43c5-93ac-c1f887bdd06f,32456462-8b6b-4b8c-9f32-e6601aee9b1e,2025-03-30,SHIPPED,e20a4bc8-b4ec-4193-bdf0-4832101e73a0,4,461.0
a55d0c70-dfda-440e-8230-9341f093044c,fae2b037-42ff-4ad5-a950-0c1eb24379ce,2025-03-10,SHIPPED,48e4b108-e531-46b7-96dd-d32fbe06d796,5,481.38
1956cae1-a803-4b88-979d-846eec156af2,3a371650-3ad3-4ce6-890d-3492901b6a23,2025-02-03,CANCELLED,1f20a15c-31af-4dfe-b17d-2393189a0e18,1,79.65
282f17fa-34eb-4a06-91c5-76509611fc42,c7c09ccd-4310-47b5-b49f-d26ebd88cc00,2025-03-24,DELIVERED,4adc7a22-2b2f-467f-b087-0c33fb47f225,1,254.82
0f5f834b-f32f-435f-877f-0ec15a53ede8,8867d191-55a1-41f1-aa68-98bdead94cc1,2025-02-16,CREATED,96a76c07-bcf3-48fa-a2ca-0c0813f6c6ab,2,230.05
f0677af1-71da-4ea9-aea0-9f1046c885f5,70a12492-363c-4ee5-8d6b-78efd21b00af,2025-03-12,DELIVERED,f1f0e595-9120-4de9-8d07-3dd214d224b9,1,426.41
39859a4a-df4a-4acc-a9d1-6024e00451d5,2dbd3bf2-1645-4046-bd41-9bcc66ab041d,2025-03-28,DELIVERED,29969193-c39b-41a9-8013-91629a6f0ca6,5,329.21
94a6739d-e271-45b8-97e8-ae14bc573c68,2168bb8b-2a51-48e0-aa0f-0abc3065642c,2025-01-21,CANCELLED,64612ff2-b87f-40b7-ab1d-492e29a833f9,3,356.04
626bafcf-deb3-4fec-a371-67e416567656,e4681282-4031-4aae-88d5-80d6b10ecc4c,2025-03-15,SHIPPED,4e7b8733-f474-4655-baf0-2ee1f2e005da,1,320.53
8dff4b25-3171-41c0-81e6-0d63bef345fa,28978477-392c-4629-a68c-32e8d2586a45,2025-03-06,DELIVERED,4b65f45a-a47b-41ad-a2fb-5fb63c2be511,2,81.7
f4740d2f-81c3-4d8a-8be6-2b7dd99a92c8,fad239b1-c832-42e6-935d-cf28b3750082,2025-04-06,DELIVERED,1c64669b-4805-4998-935f-06d790d6952b,4,438.26
3065a655-37cb-4a73-8544-95a2d3bccc55,12675270-7b64-49fd-9d15-e256020e9b8c,2025-02-19,CANCELLED,ad3d4f66-8bcb-4543-ad80-8ede2ce9ddfd,5,317.26
5b63436d-c585-417e-895e-faccdc418cc9,fa06e1ee-1e95-46aa-9cd3-0088afa11edd,2025-01-31,DELIVERED,7abaa537-9e59-416c-bce7-7110d875d3ac,1,51.2
ed2f09f0-656b-47bf-8f66-96688f6b5067,b6ed3ebf-187c-4463-9b8c-5eb54cb1e6f3,2025-01-01,CANCELLED,d868b9af-2314-4e32-b190-dcea8ad9cab1,3,381.49
38695b6e-52bf-459b-9d73-5c50f0618da8,bff1bcde-00a6-4012-a2aa-48b26e6f87b0,2025-02-20,SHIPPED,fa426555-ffdd-44f6-a474-fa1df8fafab3,4,133.51
211e2dc3-2532-4747-9601-632bc84d83a0,4931a49d-b765-41cb-903d-4c4f69ad30ee,2025-01-07,DELIVERED,299cbd5a-1083-4afe-bae5-49ada9baa543,5,268.68
93f03688-9278-4a77-9885-f08e83f9cee9,23befd54-51a4-4761-b4a5-9d4786159541,2025-03-18,CANCELLED,6e58cd6c-a2a8-4d11-a300-818c3b7e818a,4,138.07
8b2b8bf6-1560-4d00-8416-53289fd74e8e,e9ea95cf-97a0-483b-b3c2-bf7e8b1d4f6d,2025-03-31,DELIVERED,b392e08b-2c0a-4f1d-8ac4-8aff6c5a8166,4,209.51
db76f53e-32b2-4a11-86eb-04d1413513a7,543411b7-e81f-4568-b99c-9da67b64eb70,2025-01-03,DELIVERED,59ce27e3-a2b5-41aa-8da6-fe71df6700ee,2,109.26
f57eaf01-bc60-4230-abc9-cacd27f9bb29,78790c2a-405b-4689-9870-e70c71ddc2f6,2025-03-04,SHIPPED,37d69d0c-6d0e-4284-8cd5-921bdd91f32d,4,403.83
59ec77d1-4c2b-4288-848c-2e261d66a094,f0eb3062-c79e-4e3a-81f1-99a4e253f3b7,2025-03-25,CANCELLED,81834683-af0c-43b0-8955-48898b1063bc,3,314.92
